uid,date,sum
4171,2018-01-31,19.87
17428,2018-02-10,45.48
8364,2018-01-13,28.23
169,2018-01-14,23.62
8724,2018-01-01,48.41
11326,2018-01-09,27.06
17245,2018-02-10,43.76
6203,2018-01-02,42.49
14145,2018-02-07,46.51
7868,2018-01-14,27.67
8065,2018-02-10,36.51
2573,2018-02-22,5.58
14190,2018-02-20,45.67
7717,2018-02-26,19.80
5228,2018-02-10,41.55
4048,2018-02-25,29.07
323,2018-01-20,21.26
2203,2018-01-14,29.59
3584,2018-02-22,35.16
2922,2018-01-16,43.87
12872,2018-02-06,28.49
7747,2018-01-08,19.31
10504,2018-02-21,21.28
11272,2018-01-31,39.92
18399,2018-01-02,12.09
8969,2018-02-17,30.55
5030,2018-02-28,42.89
13327,2018-01-29,27.33
1999,2018-02-23,49.25
3470,2018-01-30,19.32
2157,2018-01-15,43.75
16650,2018-01-14,49.58
5335,2018-01-21,5.08
7052,2018-02-14,49.74
7757,2018-02-14,3.66
5501,2018-02-09,3.54
7901,2018-01-16,21.66
13794,2018-01-25,16.48
16072,2018-02-22,39.47
2738,2018-02-06,43.52
13210,2018-01-12,41.63
15693,2018-02-08,12.63
14979,2018-01-14,9.10
13738,2018-01-21,25.24
3393,2018-02-04,24.51
17302,2018-02-21,44.22
18632,2018-01-15,40.90
9000,2018-01-16,13.10
9421,2018-02-20,45.50
19783,2018-02-14,2.79
19202,2018-01-12,29.26
9763,2018-02-12,23.34
1581,2018-01-21,16.52
18901,2018-02-23,25.82
4444,2018-02-08,25.91
15398,2018-02-16,29.40
6906,2018-01-04,45.90
18554,2018-01-17,7.87
13384,2018-02-24,11.61
17302,2018-01-07,35.17
131,2018-02-17,48.05
9926,2018-01-08,12.19
7612,2018-01-30,31.26
19983,2018-01-08,45.92
7377,2018-01-20,28.87
15428,2018-01-12,29.30
8147,2018-02-14,28.64
12903,2018-01-08,47.46
3300,2018-01-06,7.49
18941,2018-02-23,12.22
6129,2018-01-29,4.98
2345,2018-01-05,9.41
1060,2018-01-03,27.83
18741,2018-02-14,39.37
10100,2018-02-09,31.72
1107,2018-02-06,2.48
585,2018-02-16,39.81
14679,2018-02-07,49.91
10261,2018-02-05,5.75
14997,2018-01-16,26.42
1734,2018-02-12,44.40
5948,2018-02-23,7.41
10630,2018-01-02,30.33
13516,2018-01-21,34.32
15938,2018-01-14,5.28
19672,2018-01-12,44.85
597,2018-01-10,22.01
7635,2018-02-09,36.49
12804,2018-02-09,17.05
8202,2018-02-18,23.21
9101,2018-02-06,6.63
452,2018-02-17,36.17
299,2018-01-28,17.26
18275,2018-01-11,49.84
15018,2018-02-04,28.51
15743,2018-01-27,28.29
1460,2018-01-31,24.38
14520,2018-01-12,26.39
6124,2018-02-16,14.11
14260,2018-02-24,28.87
4941,2018-01-17,4.24
2357,2018-01-22,2.04
4959,2018-01-28,30.52
15181,2018-01-02,16.82
16280,2018-02-28,46.74
4370,2018-01-25,28.93
14226,2018-01-01,20.54
19456,2018-01-27,31.22
7102,2018-01-12,34.54
18815,2018-01-26,15.68
5295,2018-01-22,3.46
16735,2018-02-17,17.57
12601,2018-01-16,16.75
17503,2018-01-13,47.40
14004,2018-01-02,17.62
15493,2018-01-24,49.66
211,2018-02-08,42.35
16634,2018-01-09,7.10
12910,2018-02-09,38.22
4687,2018-02-09,2.63
14271,2018-01-27,5.04
8089,2018-01-15,35.29
3276,2018-02-26,43.22
6551,2018-02-22,34.59
12981,2018-01-26,34.54
16197,2018-02-18,11.66
14220,2018-01-01,47.07
2019,2018-02-13,49.12
9613,2018-02-05,43.87
19331,2018-02-17,45.01
1943,2018-01-15,10.35
12400,2018-02-16,27.44
15696,2018-01-22,8.77
1145,2018-01-20,41.16
16121,2018-01-24,32.10
3165,2018-01-18,11.51
18327,2018-01-21,2.37
5805,2018-01-31,41.52
18012,2018-01-11,21.18
9299,2018-02-05,32.90
13499,2018-01-11,21.88
3903,2018-02-03,24.94
14643,2018-02-19,1.28
123,2018-02-13,3.98
9187,2018-01-09,3.94
17051,2018-02-21,7.12
18701,2018-01-26,32.07
18498,2018-01-16,49.82
163,2018-01-01,29.65
15576,2018-02-06,31.94
3049,2018-02-15,42.43
9664,2018-02-09,30.04
13100,2018-02-08,11.36
15166,2018-01-02,49.74
6890,2018-01-30,46.94
19960,2018-02-20,3.23
4360,2018-01-08,30.38
1594,2018-02-24,45.48
12643,2018-01-22,1.05
744,2018-02-23,9.36
16653,2018-02-21,45.47
4512,2018-01-31,49.58
14470,2018-01-06,40.37
17672,2018-01-03,5.76
11380,2018-01-25,13.97
2879,2018-01-18,46.17
2171,2018-02-14,31.27
18016,2018-02-15,8.84
10905,2018-01-06,26.16
11602,2018-02-07,26.29
7618,2018-01-06,26.79
6500,2018-01-25,3.04
2628,2018-02-12,35.93
13506,2018-02-04,5.90
12050,2018-01-13,30.34
14983,2018-02-10,17.50
19874,2018-02-07,25.38
588,2018-01-01,7.79
10137,2018-02-11,14.96
10230,2018-02-21,41.04
10373,2018-02-13,16.95
7151,2018-01-06,42.32
13097,2018-02-13,18.20
259,2018-01-02,11.48
1390,2018-02-12,46.27
9901,2018-01-19,36.74
3271,2018-01-19,32.32
14374,2018-01-09,27.49
17059,2018-02-20,3.32
8087,2018-02-03,28.89
18956,2018-02-28,2.96
1566,2018-01-14,26.47
19169,2018-01-20,25.98
17506,2018-01-07,46.67
9543,2018-02-13,3.61
15862,2018-02-21,21.88
2342,2018-02-08,26.39
1007,2018-02-03,1.19
5828,2018-01-15,2.81
9899,2018-02-21,43.52
12469,2018-02-02,47.45
3568,2018-02-11,42.59
7234,2018-02-23,42.53
9530,2018-01-08,25.35
8216,2018-02-24,37.87
13118,2018-01-25,23.75
19327,2018-02-16,3.06
18108,2018-01-21,2.06
5653,2018-01-18,24.44
3237,2018-02-07,3.22
10870,2018-01-28,14.53
5491,2018-02-21,20.26
13795,2018-01-20,1.83
3523,2018-02-23,25.70
18671,2018-01-02,33.12
11958,2018-02-17,3.23
3583,2018-02-15,41.45
13577,2018-02-24,19.17
1011,2018-01-02,5.67
16351,2018-01-03,31.86
17562,2018-01-20,20.74
1487,2018-01-12,30.54
2433,2018-01-02,22.48
8324,2018-02-12,6.04
14390,2018-02-24,28.69
11617,2018-02-18,39.46
2414,2018-02-27,27.93
9053,2018-02-23,25.57
13498,2018-02-18,37.83
236,2018-01-02,31.00
3171,2018-02-16,46.30
3536,2018-01-13,40.67
3561,2018-02-07,47.37
11043,2018-01-20,14.13
16612,2018-01-06,22.43
9777,2018-02-07,46.62
4948,2018-01-03,44.56
18,2018-01-24,46.98
6710,2018-01-18,14.65
14490,2018-02-21,1.58
11813,2018-01-16,21.38
579,2018-02-03,29.94
11629,2018-01-09,1.26
942,2018-02-18,20.94
14371,2018-02-26,36.35
13852,2018-02-04,2.89
13628,2018-01-09,40.00
5434,2018-02-13,14.73
6749,2018-01-08,42.73
15795,2018-02-18,2.74
8157,2018-01-05,29.15
8300,2018-01-20,40.72
3129,2018-01-29,2.93
18782,2018-02-26,11.71
19705,2018-02-10,39.64
15208,2018-02-11,22.34
2858,2018-02-06,42.04
3826,2018-02-20,2.34
3621,2018-01-31,21.68
4416,2018-01-20,3.60
5124,2018-01-25,20.31
9502,2018-02-20,9.89
13455,2018-02-03,34.28
336,2018-01-22,13.63
16825,2018-02-07,1.45
5157,2018-02-26,34.03
3091,2018-01-29,11.36
2144,2018-02-20,41.22
11387,2018-01-31,14.30
17758,2018-02-05,20.10
11274,2018-02-25,42.36
16167,2018-02-28,11.78
6422,2018-02-17,42.50
2115,2018-01-27,9.59
13305,2018-01-17,21.58
3708,2018-02-03,4.83
16977,2018-02-18,23.40
10418,2018-02-01,42.85
1596,2018-01-28,2.38
7017,2018-01-01,29.97
15178,2018-01-16,29.84
3658,2018-01-09,30.12
2564,2018-02-11,7.04
10979,2018-01-07,38.28
17099,2018-01-25,22.60
16576,2018-02-05,26.25
13521,2018-02-12,7.88
11157,2018-02-28,9.46
10385,2018-02-09,25.08
3146,2018-01-24,7.97
15358,2018-01-19,22.63
15639,2018-01-11,41.15
12739,2018-02-09,13.03
4036,2018-01-18,25.89
6152,2018-01-04,17.12
18329,2018-02-23,29.69
5020,2018-01-16,15.96
12029,2018-02-17,8.29
12821,2018-02-22,22.30
8102,2018-01-01,37.62
10813,2018-02-13,15.39
9075,2018-02-05,1.04
6707,2018-01-09,44.50
18819,2018-02-20,21.41
10125,2018-01-07,39.07
4782,2018-01-24,32.09
1761,2018-01-02,44.97
282,2018-01-08,9.03
17716,2018-02-06,18.21
16442,2018-02-12,41.31
5054,2018-02-08,40.60
14750,2018-01-31,8.96
19655,2018-01-20,39.68
7244,2018-01-20,3.73
5723,2018-01-01,40.65
10778,2018-02-20,31.46
5375,2018-02-05,38.59
4955,2018-01-25,4.04
13341,2018-01-29,24.29
2477,2018-01-19,1.61
7375,2018-02-21,39.88
6440,2018-02-03,47.39
1236,2018-02-17,45.28
18997,2018-01-10,28.36
13705,2018-02-14,34.88
1646,2018-01-01,13.06
7499,2018-01-13,24.93
18448,2018-02-10,18.27
6198,2018-01-01,16.08
7021,2018-01-15,11.93
15589,2018-01-13,43.33
10700,2018-01-11,20.89
13760,2018-02-25,38.89
13480,2018-01-06,1.22
19645,2018-01-13,13.06
6434,2018-02-17,24.94
18790,2018-02-16,14.06
19319,2018-01-19,43.13
9422,2018-01-14,14.10
10165,2018-02-03,23.11
10704,2018-01-22,47.96
10813,2018-01-22,17.06
18827,2018-01-22,16.64
9543,2018-02-15,46.71
5242,2018-02-05,16.87
5938,2018-01-19,42.37
5733,2018-01-10,25.48
19549,2018-02-03,4.23
8132,2018-02-14,46.31
8520,2018-01-11,26.91
17065,2018-01-06,19.11
16338,2018-02-08,12.29
9773,2018-01-27,34.25
5197,2018-02-05,36.74
12397,2018-01-01,23.44
13499,2018-01-12,35.25
1706,2018-01-28,15.51
14868,2018-02-05,25.71
14349,2018-02-22,17.36
8333,2018-01-04,7.39
15313,2018-01-24,44.26
15249,2018-01-05,47.11
8027,2018-02-07,30.32
7414,2018-02-13,40.62
6695,2018-02-12,23.84
8943,2018-01-16,2.12
10655,2018-01-13,7.84
6008,2018-01-28,35.94
3064,2018-01-04,17.72
7671,2018-02-18,12.23
7112,2018-02-17,49.83
2001,2018-01-24,4.32
12524,2018-02-13,6.27
6914,2018-02-01,48.86
14571,2018-02-28,11.53
2574,2018-01-10,10.43
17918,2018-01-09,21.30
16353,2018-02-01,44.39
15381,2018-01-10,10.25
1440,2018-02-11,8.64
16007,2018-02-20,41.63
13511,2018-02-07,25.89
7691,2018-01-01,3.36
6880,2018-02-08,33.83
17160,2018-02-17,49.21
10538,2018-01-06,34.54
13438,2018-01-01,42.08
5441,2018-02-08,8.98
7818,2018-01-18,24.11
10276,2018-02-15,30.16
18082,2018-02-23,26.62
12913,2018-01-14,31.99
945,2018-01-26,1.00
17278,2018-01-12,16.92
9615,2018-01-05,26.78
921,2018-02-06,38.25
19501,2018-01-27,33.20
8875,2018-02-20,21.62
5042,2018-02-13,17.66
19024,2018-02-03,40.79
7521,2018-01-26,23.10
12881,2018-02-11,1.75
16719,2018-02-21,23.24
10095,2018-02-10,14.02
711,2018-01-02,6.45
18144,2018-01-04,9.50
6027,2018-01-26,44.11
10126,2018-01-31,32.43
10855,2018-01-19,33.88
1267,2018-01-10,19.91
9623,2018-02-04,13.29
16914,2018-02-03,40.31
18047,2018-02-18,15.60
11397,2018-01-07,38.02
12467,2018-01-18,11.43
6570,2018-02-05,23.70
12794,2018-01-05,12.15
2403,2018-01-05,5.21
7746,2018-01-19,36.47
6407,2018-01-13,42.90
3848,2018-01-13,39.48
16140,2018-02-01,25.60
12269,2018-02-04,20.33
12284,2018-02-09,22.09
15267,2018-02-09,14.22
7558,2018-01-12,38.87
4802,2018-02-19,40.65
610,2018-02-17,35.96
10191,2018-02-15,21.79
16831,2018-01-02,22.10
13546,2018-02-04,15.00
4760,2018-01-19,26.86
6887,2018-02-13,2.33
3480,2018-02-03,10.71
5174,2018-01-13,48.47
12871,2018-01-04,33.31
13963,2018-01-04,42.00
13561,2018-02-18,46.25
13698,2018-01-22,39.43
19902,2018-02-08,19.04
15631,2018-02-07,7.92
6721,2018-02-23,14.37
14832,2018-01-13,1.92
8769,2018-02-25,32.73
12742,2018-01-20,16.00
17747,2018-01-06,17.90
1475,2018-02-09,38.86
11985,2018-02-09,36.78
13685,2018-02-28,16.15
17905,2018-02-22,31.44
15786,2018-02-07,8.71
11942,2018-01-08,46.01
106,2018-01-07,16.98
1378,2018-01-30,38.50
14061,2018-01-31,6.06
12102,2018-01-23,40.51
3134,2018-01-22,40.53
3173,2018-02-07,45.92
9566,2018-02-05,14.32
1688,2018-01-23,45.83
2087,2018-01-02,25.97
1860,2018-01-18,33.94
15879,2018-02-05,32.79
11502,2018-02-17,31.33
2932,2018-01-13,10.22
10584,2018-01-30,3.52
9966,2018-01-06,14.49
12852,2018-02-28,20.55
13769,2018-01-12,23.19
12094,2018-02-28,45.84
13435,2018-01-26,45.92
12123,2018-02-15,1.64
12035,2018-02-08,27.55
10838,2018-02-27,6.01
6674,2018-02-15,32.91
10688,2018-01-05,6.39
1047,2018-02-15,16.68
17806,2018-01-04,26.93
10931,2018-01-19,23.42
10291,2018-01-23,25.36
13198,2018-01-06,33.44
19957,2018-01-23,40.20
11745,2018-02-09,34.28
11089,2018-01-25,33.15
12555,2018-02-25,8.95
14178,2018-02-16,16.69
16592,2018-02-28,21.93
5478,2018-01-17,14.43
10809,2018-01-06,40.79
14205,2018-02-06,7.22
11402,2018-01-21,23.43
10431,2018-02-20,46.73
5106,2018-01-14,22.39
13557,2018-01-26,25.01
5214,2018-01-30,42.43
6796,2018-01-07,5.09
3599,2018-01-30,39.22
16809,2018-01-17,4.05
14894,2018-01-21,44.62
5213,2018-01-21,43.26
13831,2018-01-06,10.02
9240,2018-01-25,25.77
14741,2018-02-21,18.37
5645,2018-01-04,42.99
7254,2018-02-16,22.39
12725,2018-01-26,43.92
10840,2018-01-23,18.10
11013,2018-02-06,34.24
14300,2018-02-03,20.19
230,2018-01-22,1.75
17692,2018-01-22,1.09
2246,2018-02-09,31.37
16939,2018-02-11,33.96
3565,2018-01-19,15.96
19463,2018-02-24,27.01
15673,2018-01-09,32.34
7113,2018-02-15,3.67
16950,2018-02-17,36.85
986,2018-01-21,40.17
15538,2018-01-25,2.85
4752,2018-01-21,34.28
2227,2018-01-23,38.71
9493,2018-02-04,49.77
9592,2018-01-05,45.96
10122,2018-02-13,15.18
1886,2018-02-26,44.16
4307,2018-02-27,43.93
3058,2018-01-02,26.52
15119,2018-01-31,45.54
7937,2018-01-19,10.12
2433,2018-02-23,18.78
8055,2018-02-25,43.19
3445,2018-01-13,40.74
5611,2018-01-25,12.74
16187,2018-02-16,23.58
15348,2018-02-09,20.15
5976,2018-01-26,47.38
11386,2018-02-02,1.89
2578,2018-02-18,23.79
19787,2018-02-27,4.98
8127,2018-02-06,22.63
15046,2018-02-20,43.20
7609,2018-01-22,29.74
13787,2018-02-05,3.89
4136,2018-01-31,12.10
7084,2018-02-12,8.41
12269,2018-02-06,22.47
7869,2018-01-10,18.52
10084,2018-02-15,4.06
8382,2018-01-17,17.83
4513,2018-01-24,27.19
1008,2018-02-02,40.96
16473,2018-02-16,11.92
9351,2018-01-20,26.90
11469,2018-01-19,3.88
12385,2018-02-02,35.15
18028,2018-01-05,37.60
1686,2018-02-20,39.50
4857,2018-01-04,32.44
9476,2018-02-23,39.46
426,2018-02-11,22.12
10727,2018-02-19,20.75
3134,2018-01-31,10.13
11969,2018-02-13,36.43
17024,2018-02-22,43.56
2354,2018-02-14,29.45
259,2018-02-27,10.23
4364,2018-01-21,16.64
3924,2018-01-19,33.93
19671,2018-01-28,6.63
9823,2018-01-30,47.87
5150,2018-01-15,24.70
19148,2018-01-15,38.92
12444,2018-01-16,43.86
11684,2018-02-16,22.48
8646,2018-01-17,23.23
450,2018-02-03,41.95
7389,2018-01-22,1.64
19562,2018-02-03,1.63
7700,2018-01-19,40.97
17718,2018-01-17,29.56
7959,2018-02-17,26.55
14965,2018-02-11,2.20
6817,2018-02-08,22.95
4209,2018-02-26,15.82
18565,2018-02-07,7.29
15074,2018-01-16,45.23
18628,2018-02-02,3.12
3878,2018-01-13,7.27
9168,2018-01-14,23.57
112,2018-01-03,21.78
6991,2018-02-05,21.20
1000,2018-02-23,11.59
5099,2018-02-22,12.75
297,2018-02-12,44.80
5562,2018-02-07,9.29
17648,2018-02-26,45.23
13854,2018-02-05,9.00
4219,2018-01-10,34.37
6636,2018-01-18,14.86
9586,2018-02-28,16.31
11034,2018-01-25,12.97
5130,2018-02-20,40.34
7121,2018-01-01,36.71
5372,2018-01-20,2.99
16811,2018-02-08,3.09
13801,2018-01-14,26.00
12701,2018-02-08,1.88
2454,2018-01-20,29.50
10510,2018-02-16,49.77
12713,2018-01-14,25.57
9939,2018-02-02,43.52
5320,2018-02-18,39.27
13329,2018-02-20,4.65
19092,2018-02-20,45.75
8819,2018-01-21,5.09
12907,2018-02-06,13.92
14152,2018-02-27,46.60
15845,2018-01-04,39.75
6501,2018-02-01,31.79
6377,2018-01-02,37.35
13016,2018-02-14,40.68
15657,2018-01-06,46.45
14289,2018-01-29,38.66
5262,2018-01-10,13.81
3738,2018-01-19,29.94
19961,2018-01-31,28.99
17757,2018-01-31,17.43
16972,2018-01-24,28.31
7065,2018-02-07,34.61
7152,2018-02-26,20.32
8622,2018-02-03,11.65
18600,2018-02-23,32.15
16099,2018-02-28,31.25
1912,2018-02-25,43.56
14698,2018-01-19,33.90
18022,2018-01-07,12.49
19527,2018-01-04,28.04
15783,2018-01-03,9.28
16969,2018-02-05,20.17
13070,2018-01-01,46.56
16960,2018-02-27,47.96
12806,2018-02-19,32.12
17586,2018-02-20,28.69
8902,2018-02-06,18.60
19380,2018-02-18,38.02
4208,2018-02-01,45.67
5847,2018-01-02,36.55
2724,2018-02-15,23.08
10928,2018-01-19,36.02
12043,2018-01-17,40.12
15849,2018-01-19,26.58
19835,2018-02-12,2.20
14721,2018-02-19,24.27
1104,2018-02-20,22.77
11025,2018-01-11,9.25
6008,2018-02-13,30.81
19345,2018-02-15,34.16
11100,2018-01-05,49.79
1219,2018-02-21,25.20
15852,2018-01-22,46.74
12303,2018-02-23,39.00
17351,2018-02-10,49.19
2357,2018-02-01,18.39
19748,2018-02-12,10.48
65,2018-02-07,46.67
3751,2018-01-11,41.19
4200,2018-01-22,49.69
6525,2018-01-11,34.88
9076,2018-02-27,18.17
17790,2018-01-13,18.48
17870,2018-02-21,30.31
14328,2018-01-18,26.52
4892,2018-01-28,10.99
7720,2018-01-20,47.04
6545,2018-01-11,49.18
5283,2018-01-08,22.84
11388,2018-01-04,45.47
6164,2018-02-21,9.97
13323,2018-02-19,29.41
18206,2018-02-11,33.33
6772,2018-01-03,48.79
8740,2018-01-15,24.50
13293,2018-02-04,10.62
18143,2018-01-11,3.65
1765,2018-01-27,14.63
8283,2018-02-09,2.87
9485,2018-01-24,6.79
6311,2018-01-30,35.00
8083,2018-02-23,11.90
6648,2018-02-24,43.45
16605,2018-02-28,15.09
10496,2018-02-20,7.54
11799,2018-02-01,29.83
3816,2018-01-06,45.57
19512,2018-02-03,16.23
12907,2018-01-12,39.10
3037,2018-01-21,11.36
17726,2018-02-12,8.86
9649,2018-01-26,20.63
4681,2018-01-25,47.79
10346,2018-01-30,42.25
5871,2018-02-10,44.10
810,2018-02-13,1.58
7957,2018-01-27,1.81
19353,2018-01-19,41.11
16863,2018-02-27,2.69
983,2018-01-30,46.86
6161,2018-01-08,12.59
5595,2018-01-28,16.40
366,2018-01-21,44.96
19838,2018-01-17,3.85
16112,2018-02-22,48.50
10067,2018-01-06,41.11
7743,2018-01-06,40.18
6688,2018-02-05,5.30
7496,2018-02-25,49.91
18366,2018-02-24,45.51
19960,2018-02-27,2.77
18911,2018-02-09,48.89
11267,2018-01-10,19.05
17857,2018-02-27,36.85
9243,2018-01-23,15.84
18017,2018-01-01,44.36
5854,2018-01-14,36.05
5970,2018-01-11,44.76
13092,2018-02-27,43.66
11326,2018-02-06,44.01
5682,2018-02-11,25.99
5668,2018-01-13,12.27
15789,2018-01-06,28.47
6055,2018-01-09,39.89
9106,2018-01-08,8.54
4571,2018-01-31,25.66
11402,2018-02-21,18.80
17658,2018-02-16,35.98
16355,2018-02-11,4.50
16658,2018-02-23,36.56
2121,2018-02-21,18.83
17370,2018-01-23,11.93
6289,2018-02-15,45.65
17160,2018-02-28,21.83
15841,2018-01-11,20.40
16454,2018-01-19,37.27
1098,2018-02-10,37.08
7321,2018-02-20,23.47
17375,2018-02-10,22.29
4935,2018-02-02,11.81
10092,2018-01-03,14.55
812,2018-02-16,39.64
13797,2018-02-03,46.98
15777,2018-02-08,10.23
847,2018-02-17,40.66
19177,2018-02-26,42.09
10645,2018-01-07,7.34
10619,2018-01-28,23.12
8880,2018-02-13,46.46
14880,2018-02-04,12.87
12780,2018-02-07,24.07
35,2018-01-08,42.20
10026,2018-01-08,36.89
14043,2018-01-03,7.62
15773,2018-01-27,26.58
13738,2018-01-14,14.15
9137,2018-02-24,48.79
9247,2018-01-15,5.12
14158,2018-01-24,26.41
10356,2018-02-14,24.02
16364,2018-01-01,3.68
3528,2018-01-19,20.39
16905,2018-02-23,7.52
121,2018-02-05,4.87
2251,2018-01-03,8.99
6143,2018-01-08,42.22
18990,2018-02-24,4.94
6468,2018-02-26,25.96
6737,2018-01-10,14.28
993,2018-01-16,35.68
9747,2018-01-12,1.95
687,2018-01-14,42.23
17880,2018-01-16,10.29
12147,2018-02-21,37.29
15746,2018-01-23,17.60
15134,2018-02-17,40.48
8727,2018-02-13,30.79
13947,2018-01-21,44.85
12568,2018-01-09,25.64
12658,2018-01-26,27.77
5794,2018-02-02,11.40
14045,2018-02-13,20.08
4774,2018-02-01,3.67
13952,2018-02-03,44.31
12839,2018-01-10,46.94
9796,2018-01-18,2.80
16570,2018-01-13,49.67
16146,2018-02-20,23.56
6629,2018-01-14,21.08
2765,2018-02-22,18.10
17275,2018-02-02,21.58
10497,2018-01-16,16.77
1438,2018-01-30,39.46
12814,2018-02-15,31.07
3399,2018-02-19,8.75
582,2018-01-20,22.76
3779,2018-02-15,29.53
2235,2018-02-09,33.21
13154,2018-02-06,25.31
9629,2018-02-08,41.32
2738,2018-02-15,27.92
18483,2018-01-16,32.95
2357,2018-01-27,23.99
19739,2018-02-06,28.69
4118,2018-02-22,33.63
19246,2018-02-22,21.79
2158,2018-02-24,22.45
14864,2018-02-18,32.89
18892,2018-02-23,19.53
6923,2018-02-07,7.29
13878,2018-02-04,4.24
18366,2018-01-09,16.13
19241,2018-02-22,35.07
18797,2018-02-12,30.04
15894,2018-02-12,8.10
16672,2018-02-26,15.71
18626,2018-02-06,35.13
16043,2018-02-18,32.79
4194,2018-02-21,19.81
11311,2018-01-12,15.16
18385,2018-01-23,23.85
4772,2018-01-28,1.08
6601,2018-02-01,38.34
4390,2018-02-06,29.87
3453,2018-01-11,22.22
9769,2018-01-30,34.24
8612,2018-02-22,40.39
3357,2018-02-27,22.29
15308,2018-02-03,17.28
10194,2018-01-03,32.00
18307,2018-02-02,38.25
6499,2018-01-12,15.30
684,2018-02-21,28.75
9703,2018-01-31,14.99
2871,2018-02-08,12.18
14190,2018-01-13,49.85
3518,2018-01-12,43.56
16998,2018-02-19,24.95
11202,2018-02-19,13.17
19520,2018-01-04,37.32
15700,2018-01-08,37.93
14864,2018-02-02,37.11
2732,2018-02-03,21.43
10125,2018-02-06,14.39
751,2018-02-18,8.17
13941,2018-02-04,43.72
9685,2018-02-25,2.88
6604,2018-01-01,47.09
19682,2018-02-21,15.52
18446,2018-01-20,24.01
6902,2018-01-27,4.73
18943,2018-01-26,13.61
10926,2018-01-21,49.67
13732,2018-02-21,12.70
13731,2018-02-02,17.73
8472,2018-02-09,15.32
15113,2018-02-13,7.41
4078,2018-01-07,48.54
3375,2018-02-23,16.54
16162,2018-01-30,26.34
9376,2018-02-06,15.63
9819,2018-02-16,36.43
18635,2018-01-16,39.85
8296,2018-02-12,46.31
8334,2018-01-02,18.18
3888,2018-01-28,25.58
1946,2018-02-06,11.23
11473,2018-01-31,29.49
9718,2018-01-30,6.57
7460,2018-01-13,25.23
14398,2018-01-05,11.92
16802,2018-02-17,41.82
3077,2018-01-06,4.70
7598,2018-02-15,38.74
6619,2018-01-12,23.87
1261,2018-02-05,49.80
8121,2018-02-07,5.86
15374,2018-02-14,39.21
1759,2018-02-17,37.45
7248,2018-02-28,48.00
16517,2018-01-31,48.45
1697,2018-02-06,19.59
11313,2018-01-05,21.89
16574,2018-02-20,36.10
18871,2018-02-04,21.77
15722,2018-01-21,13.98
13188,2018-01-05,45.69
12782,2018-02-26,33.37
591,2018-01-26,44.50
8466,2018-01-30,37.54
19264,2018-02-25,32.86
18752,2018-02-07,7.33
9769,2018-02-07,13.06
2155,2018-01-16,39.51
15581,2018-02-07,43.20
13835,2018-01-06,28.04
10169,2018-02-10,46.34
16514,2018-01-27,27.61
14229,2018-02-21,35.54
1323,2018-01-07,17.83
6109,2018-02-07,38.11
16130,2018-02-18,28.59
17112,2018-01-08,36.35
2093,2018-01-05,15.72
17744,2018-01-20,47.22
13772,2018-02-20,10.45
5757,2018-02-11,36.27
18557,2018-02-19,17.53
10099,2018-02-23,13.85
5671,2018-01-04,37.80
7133,2018-01-01,39.99
10555,2018-02-24,49.55
13443,2018-01-16,6.57
4483,2018-01-10,3.59
8207,2018-01-25,18.18
92,2018-01-17,12.07
8629,2018-01-13,33.49
5478,2018-02-09,12.18
17387,2018-01-08,8.28
14450,2018-02-03,40.10
5968,2018-01-06,44.48
11407,2018-01-29,29.80
9387,2018-02-09,20.08
13056,2018-01-02,34.21
5168,2018-01-02,20.49
1267,2018-01-03,30.57
7841,2018-02-09,24.29
5271,2018-01-25,42.80
17427,2018-01-10,30.94
3579,2018-01-07,12.93
9144,2018-02-08,40.91
4455,2018-01-17,42.46
8527,2018-01-13,19.85
17020,2018-02-04,35.20
19566,2018-01-03,46.43
5397,2018-02-23,48.24
7230,2018-01-03,48.78
14776,2018-01-12,17.51
645,2018-02-07,46.49
17003,2018-02-03,18.31
19297,2018-01-31,22.53
10038,2018-02-16,2.81
13752,2018-02-01,33.56
5523,2018-01-06,35.69
16012,2018-01-30,4.52
828,2018-01-27,39.08
19228,2018-02-12,11.09
18610,2018-01-31,22.00
19567,2018-02-22,36.67
10478,2018-01-18,32.82
13776,2018-02-11,9.98
8202,2018-02-06,23.58
16390,2018-02-09,16.77
12751,2018-02-11,9.77
2523,2018-01-19,39.44
15207,2018-01-13,11.86
9999,2018-02-25,18.62
11314,2018-01-06,48.08
19899,2018-02-16,6.74
2647,2018-02-16,30.75
14238,2018-01-16,41.15
16701,2018-02-18,24.16
611,2018-02-13,47.88
14675,2018-02-16,4.26
10452,2018-01-05,46.42
3868,2018-01-16,6.74
17756,2018-01-23,44.30
18690,2018-02-28,29.69
10491,2018-02-23,27.50
3844,2018-02-21,45.39
9447,2018-01-30,21.11
17415,2018-02-09,15.29
17071,2018-02-23,7.66
15577,2018-01-25,41.18
18955,2018-01-30,11.00
13383,2018-01-03,17.59
16709,2018-02-23,21.34
4972,2018-01-24,25.00
1311,2018-02-05,48.72
12539,2018-02-21,14.43
3528,2018-01-22,22.95
15498,2018-01-02,7.74
1507,2018-02-03,22.41
11680,2018-02-04,13.24
19284,2018-02-26,5.55
16340,2018-02-12,24.69
12025,2018-01-07,8.00
7909,2018-02-05,18.05
15945,2018-01-26,12.00
13741,2018-02-26,24.08
